0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,0,,,,,
0,TLResume,,,,,,
wait,Bone(V or H),X,Y,size,direction,speed,color
wait,GasterBlaster,shape,startX,startY,X,Y,direction,charge,duration
wait,Platform,X,Y,size,direction,speed

0,JMPABS,11

0,SansSweat,2
0,SansAnimation,Tired
0,SansHead,ClosedEyes
1,SansText,Listen here buddy...,
1,SansText,Nobody of us wants this...     maybe you want but I     dont...,
3,SansText,So lets quit fighting...,
0,SansHead,Tired2
3,SansText,Y-you're sparing me...?,
3,SansText,Let me tell you...             a real friend doesn't         come back...,

2,Sound,PlayerFight,,,,;
0,SansHead,LookLeft
0,SET,SansX,320
0,JMPNL,28,$SansX,700
0,ADD,SansX,$SansX,10
0,SansX,$SansX
0.01,JMPREL,-3
0,SansHead,Wink
0,SET,SansX,-80
0,JMPNL,35,$SansX,320
0,ADD,SansX,$SansX,10
0,SansX,$SansX
0.01,JMPREL,-3
0,SansX,320
0.777777,SansText,Nice try buddy.,

0,CombatZoneResize,280,250,380,350,TLResume,
0,TLPause,
0.1,CombatZoneSpeed,30
1,SansBody,HandLeft
0.1,CombatZoneResize,380,250,480,350,TLResume,
0,TLPause,
0.777777,SansText,Welp... I've got other        stuff to do.,
0,SansHead,LookLeft
0,SET,SansX,320
0,JMPL,50,$SansX,-50
0,ADD,SansX,$SansX,-10
0,SansX,$SansX
0.01,JMPREL,-3
0.1,CombatZoneResize,280,250,380,350,TLResume,
0,SET,X,640
0,SET,LoopVar,15
0,JMPL,78,$LoopVar,1
0,SUB,LoopVar,$LoopVar,1
0,MOD,Mod,$LoopVar,2
0,ADD,X,$X,40
0,BoneV,$X,250,30,2,100,0
0,BoneV,$X,320,30,2,100,0
0,ADD,X,$X,40
0,BoneV,$X,250,15,2,100,0
0,BoneV,$X,335,15,2,100,0
0,ADD,X,$X,40
0,BoneV,$X,250,15,2,100,0
0,BoneV,$X,335,15,2,100,0
0,JMPZ,53,$Mod,0
0,ADD,X,$X,-25
0,BoneH,$X,280,25,2,100,0
0,ADD,X,$X,-15
0,BoneH,$X,290,55,2,100,0
0,ADD,X,$X,-20
0,BoneH,$X,300,65,2,100,0
0,ADD,X,$X,20
0,BoneH,$X,310,55,2,100,0
0,ADD,X,$X,15
0,BoneH,$X,320,25,2,100,0
0,ADD,X,$X,25
0,JMPABS,53
0,TLPause,
0.1,CombatZoneResize,180,250,280,350,TLResume,
0,TLPause,

10,BlackScreen,1
0,Sound,Flash
0.2,BlackScreen,0
0,Sound,Flash


0.777777,SansText,Look spaceships.,
0,SET,X,340
0,ADD,X,$X,-25
0,BoneH,$X,180,50,2,0,0
0,BoneH,$X,185,50,2,0,0
0,ADD,X,$X,-30
0,BoneH,$X,190,110,2,0,0
0,BoneH,$X,195,110,2,0,0
0,ADD,X,$X,-40
0,BoneH,$X,200,130,2,0,0
0,BoneH,$X,205,130,2,0,0
0,ADD,X,$X,40
0,BoneH,$X,210,110,2,0,0
0,BoneH,$X,215,110,2,0,0
0,ADD,X,$X,30
0,BoneH,$X,220,50,2,0,0
0,BoneH,$X,225,50,2,0,0
0,ADD,X,$X,25

0,CombatZoneResize,280,250,380,350,TLResume,
0,TLPause,
0,CombatZoneResizeInstant,280,250,380,450,TLResume,

0,SET,LoopVar2,5

2,SET,LoopVar,4
0,:StartLoop
3,CombatZoneResize,280,250,380,450,TLResume,
0,JMPZ,159,$LoopVar
0,ADD,LoopVar,$LoopVar,-1
0,RND,Attack,3
0,MUL,Attack,$Attack,12
0,ADD,Attack,$Attack,2
0,JMPREL,$Attack
0,:EndLoop

0,SET,LoopVar2,15
0,JMPZ,114,$LoopVar2
0,ADD,LoopVar2,$LoopVar2,-1
0,RND,X,100
0,ADD,X,$X,280
0.1,BoneV,$X,202.5,28,1,100,0
0,JMPNZ,125,$LoopVar2
0,JMPREL,-17




0,CombatZoneResizeInstant,260,250,400,450,TLResume,
0,SET,LoopVar2,120
0,JMPZ,114,$LoopVar2
0,ADD,LoopVar2,$LoopVar2,-1
0,RND,X,140
0,ADD,X,$X,260
0.06,BoneV,$X,202.5,1,1,100,0
0,JMPNZ,138,$LoopVar2
0,JMPREL,-30


0,SET,LoopVar2,10
0,JMPZ,114,$LoopVar2
0,ADD,LoopVar2,$LoopVar2,-1
0,RND,X,100
0,ADD,X,$X,280
0.5,GasterBlaster,0,0,0,$X,220,90,0.5,0.1
0,JMPNZ,148,$LoopVar2
0,JMPREL,-40




0,BlackScreen,1
0,BlackScreen,0

0,SET,X,340
0,ADD,X,$X,-25
0,BoneH,$X,180,50,2,50,0
0,BoneH,$X,185,50,2,50,0
0,ADD,X,$X,-30
0,BoneH,$X,190,110,2,50,0
0,BoneH,$X,195,110,2,50,0
0,ADD,X,$X,-40
0,BoneH,$X,200,130,2,50,0
0,BoneH,$X,205,130,2,50,0
0,ADD,X,$X,40
0,BoneH,$X,210,110,2,50,0
0,BoneH,$X,215,110,2,50,0
0,ADD,X,$X,30
0,BoneH,$X,220,50,2,50,0
0,BoneH,$X,225,50,2,50,0
0,ADD,X,$X,25

10,CombatZoneResize,280,250,380,350,TLResume,
0,SET,SansX,-60
0,HeartTeleport,330,300,,,,
0,JMPNL,187,$SansX,330
0,ADD,SansX,$SansX,10
0,SansX,$SansX
0.01,JMPREL,-3

0.777777,SansText,I'm back.,

1,EndAttack,